㤌	忄甘
㤚	忄行
㤟	曲心
㤥	忄亥
㤩	各心
㤱	忄豆
㤻	卵心
㥃	忄門
㥑	心
㥧	忄頁
㦄	麻心
㦇	忄鹿
㦮	二戈
㦴	戈各
㦶	戈至
㦾	户也
㦿	户木
㧀	户及
㧂	户田
㧃	扌丩
㧄	扌凵
㧅	扌刀
㧆	扌巾
㧇	扌月
㧈	扌弓
㧉	扌气
㧋	扌犬
㧌	扌毛
㧍	扌方
㧎	扌牙
㧒	扌穴
㧓	扌瓜
㧔	扌戊
㧕	扌卯
㧚	扌瓦
㧡	扌亥
㧫	扌而
㧮	扌臼
㧯	扌老
㧶	扌身
㨈	扌斉
㨶	扌鳥
㩏	扌黑
㩽	束支
㪂	气攴
㪃	可攴
㪄	弗攵
㪣	高攵
㪯	文
㪰	文米
㪲	斗ヿ
㪳	斗〇
㪷	豆斗
㪼	可斤
㪾	各斤
㫃	方人
㫐	日匕
㫑	日力
㫒	日廾
㫗	日子
㫘	不日
㫙	日夫
㫧	日米
㫳	辰日
㫵	日非
㫻	日侖
㫾	日尚
㫿	日隹
㬏	日鬲
㬰	曰人
㭁	木乃
㭂	木小
㭃	木幺
㭅	木三
㭉	艹木
㭊	木片
㭋	木丰
㭌	木牛
㭏	木韦
㭑	木未
㭒	木㠯
㭗	木皿
㭤	木鸟
㭧	舟木
㭪	木甫
㭬	木豕
㭲	木谷
㭸	木兔
㭻	木尚
㮅	木隹
㮌	木面
㮖	木革
㮧	木烏
㰍	龍木
㰝	巳欠
㰞	山欠
㰟	气欠
㰤	可欠
㰩	虫欠
㰮	辰欠
㰯	豆欠
㰻	壴欠
㱄	欠
㱏	二止
㱑	止夕
㱒	止可
㱚	歹月
㱛	歹歹
㱜	歹龰
㱞	歹立
㱟	歹皮
㱠	歹古
㱱	歹鬼
㱼	巳殳
㱾	亥殳
㲀	辰殳
㲂	尚殳
㲌	毛乃
㲍	支毛
㲎	毛毛
㲏	片毛
㲑	毛水
㲒	句毛
㲔	辛毛
㲘	貝毛
㲝	毛隹
㲸	氵乙
㲹	氵几
㲺	氵七
㲻	亻水
㲼	氵乂
㲾	宀水
㲿	氵广
㳀	氵戈
㳄	氵欠
㳅	氵不
㳆	氵斗
㳈	氵木
㳉	氵月
㳊	氵攵
㳌	氵甲
㳑	氵皿
㳖	氵衣
㳣	氵老
㳫	水臼
㳯	氵辛
㴖	氵革
㶡	几火
㶢	火九
㶣	干火
㶤	火夕
㶥	火干
㶦	火予
㶨	不灬
㶪	不火
㶯	火卯
㶰	火甘
㶲	火用
㶳	聿火
㷃	火長
㷍	火侖
㷵	火黑
㸄	火齊
㸓	爫日
㸝	片欠
㸞	片片
㸧	牙艮
㸨	牜丩
㸩	牜干
㸪	牜川
㸫	牜斤
㸭	牜巴
㸯	牜斗
㸲	牜乍
㸴	石牛
㸽	牜貝
㹃	非牛
㹜	犬犬
㹝	犭氏
㹞	犭斤
㹨	犭由
㹪	犭册
㹰	犭光
㹱	犭足
㺨	王厶
㺩	王丩
㺪	王卜
㺫	王刂
㺭	王子
㺯	王大
㺳	王攴
㺴	王犬
㺵	王欠
㺶	王斗
㺺	王目
㺼	王疋
㺿	王
㻋	王束
㼋	古瓜
㼌	瓜瓜
㼍	耒瓜
㼗	丁瓦
㼘	山瓦
㼙	巾瓦
㼟	白瓦
㼢	瓦
㼾	瓦
㽍	甘瓦
㽕	由马
㽖	田力
㽗	田人
㽚	田牛
㽛	田句
㽱	疒丩
㽵	疒土
㽶	疒己
㽷	疒水
㽺	疒及
㽻	疒支
㽽	疒古
㽿	疒瓜
㾄	疒由
㾅	疒𠂔
㾇	疒目
㾍	疒而
㾕	疒辛
㾖	疒里
㾝	疒車
㾞	疒酉
㾣	疒金
㾶	疒骨
㾸	疒高
㾺	疒馬
㿝	白厶
㿞	白毛
㿟	白白
㿠	白光
㿬	皮巴
㿻	干皿
㿿	疋皿
䀃	豕皿
䀏	勹目
䀐	目彡
䀒	目千
䀞	目斗
䀟	目弗
䀠	目目
䀢	目矢
䀦	目古
䀨	目舌
䀩	目各
䀪	目行
䀭	目亥
䀯	目甫
䀰	目谷
䀳	目束
䀼	目辰
䁛	目鬼
䁩	目魚
䁫	目黑
䂓	矢見
䂖	石丶
䂗	石
䂙	石阝
䂛	石予
䂜	石丰
䂝	石戈
䂞	石木
䂠	石矢
䂥	石民
䂴	石言
䂻	石長
䃒	石鬲
䃖	石烏
䃙	石鹿
䃼	礻卜
䃽	礻支
䃿	礻夫
䄀	礻戈
䄂	礻由
䄆	礻舌
䄈	礻豆
䄢	礻齊
䄦	禾了
䄧	禾乃
䄩	禾弋
䄫	禾己
䄬	禾也
䄭	禾千
䄮	禾夫
䄰	禾牙
䄱	禾方
䄳	禾止
䄴	禾月
䄵	禾
䄶	禾弗
䄷	禾石
䄸	禾白
䄽	禾西
䅂	禾各
䅇	覀禾
䅐	禾見
䅡	禾頁
䅧	禾音
䆀	禾黑
䆋	禾⿔
䆍	禾龍
䆑	穴丁
䆘	穴甲
䆠	穴臣
䆣	穴辰
䆤	穴身
䆥	穴豕
䆴	穴亀
䇂	立丨
䇃	立巳
䇅	立戈
䇆	立斗
䇇	立民
䇉	立石
䇍	立足
䇖	⺮
䇛	⺮止
䇜	⺮欠
䇝	⺮戈
䇞	⺮甘
䇢	⺮古
䇪	⺮至
䇫	⺮
䇭	⺮老
䇯	⺮耳
䇴	⺮西
䇺	⺮豆
䇾	⺮言
䇿	⺮束
䈁	⺮侖
䈪	⺮鬲
䈭	⺮鬼
䉆	⺮鳥
䉺	米工
䉻	米氏
䉼	米斤
䊀	米古
䊆	臼米
䊇	米甫
䊑	米尚
䊒	米隹
䊣	米黄
䊵	糹九
䊶	糹也
䊹	糹千
䊻	糹欠
䊼	糹止
䊾	糹木
䊿	糹夫
䋀	户糸
䋃	糹毛
䋅	糹牛
䋆	糹户
䋉	糹穴
䋋	糹民
䋍	糹可
䋏	糹乍
䋐	糹戉
䋖	糹聿
䋗	糹臣
䋘	糹耒
䋙	糹耳
䋚	糹羽
䋛	糹米
䋠	糹甫
䋥	糹里
䋮	糹金
䋲	糹黾
䋶	糹頁
䌆	糹鬼
䌒	糹鹿
䌕	糹麻
䌙	糹黄
䌬	糹龍
䌷	纟由
䌺	纟耳
䌻	纟羽
䍃	爫缶
䍐	罒干
䍒	罒木
䍓	罒牙
䍘	罒米
䍜	罒隹
䍡	罒鹿
䍤	罒齊
䍧	牜羊
䍩	⺶攵
䍭	⺶母
䍷	⺶韋
䍿	羽王
䎀	羽戉
䎁	古羽
䎅	白羽
䎇	舟羽
䎊	各羽
䎌	羽足
䎍	羽甫
䎛	老口
䎜	老老
䎝	老羽
䎟	女而
䎡	而火
䎥	耒谷
䎲	耳乙
䎳	耳月
䎴	耳井
䎾	耳侖
䏊	耳龍
䏌	八⺝
䏍	厶⺝
䏒	月片
䏗	月气
䏜	月及
䏠	月立
䏡	月示
䏢	月皮
䏣	月且
䏦	月舌
䏪	月耳
䏹	月見
䐍	月壴
䐓	月頁
䐙	月革
䐧	月高
䐳	月魚
䐵	月黄
䑚	舌月
䑠	舟了
䑣	舟彡
䑥	舟及
䑦	舟句
䑩	舟古
䑳	舟侖
䒔	艹八
䒕	艹小
䒘	艹夂
䒜	艹牛
䒠	艹丰
䒤	艹日
䒨	艹矢
䒩	艹禾
䒬	艹示
䒷	艹舌
䒹	艹耒
䒺	艹糸
䒼	艹曲
䒾	艹衣
䓂	艹言
䓣	艹兩
䓹	艹食
䔍	艹馬
䔡	艹魚
䖈	虍匕
䖊	㐅虎
䖋	虎人
䖌	虎刂
䖍	虍攵
䖎	阝虎
䖐	斤虎
䖑	虎日
䖒	虍豆
䖕	虎且
䖖	虎甲
䖘	虎兔
䖚	虎烏
䖝	丿虫
䖞	虫寸
䖟	亡虫
䖣	虫爪
䖨	虫石
䖬	虫甲
䖵	虫虫
䖶	虫豕
䖹	虫⺸
䗂	虫虎
䗅	虫長
䗨	虫魚
䗫	虫麻
䘖	行缶
䘚	衣十
䘛	衤几
䘜	衤巾
䘝	衤弋
䘞	衤马
䘥	衤甲
䘭	衤至
䘱	衣谷
䘳	衤金
䘷	衤㡀
䙍	衤飛
䙐	衤鬲
䙚	鳥衣
䙲	覀大
䙳	覀火
䙷	見寸
䙸	見寸
䙺	火見
䙻	𠂔見
䙿	未見
䚀	舟見
䚮	言乃
䚯	言刂
䚰	言匕
䚱	言小
䚲	言彡
䚳	言支
䚴	言月
䚵	言斗
䚺	言攵
䚻	言
䚽	言毛
䚿	言欠
䛅	言甲
䛆	言由
䛈	言矢
䛉	言民
䛋	言戊
䛍	言弗
䛎	言穴
䛔	言而
䛗	臣言
䛠	言豆
䛤	言足
䛦	言谷
䛨	言辛
䛫	言長
䛿	言鬲
䜆	麻言
䜞	言齊
䜣	讠斤
䜪	谷九
䜫	谷工
